AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_SI_1;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_SI_4;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_SI_5;MAT_HOM_5;MAT_MUJ_5;MAT_ENS_5;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT
2021;1896;1;ESCUELA;1;1;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1898;8;ESCUELA THEODOR HEUSS;1;1;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;21;27;48;0;111;106;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;133;0;265;2;8;0;0;0;0;0;0;10;0;0;0
2021;1899;6;ESCUELA TENIENTE IGNACIO SERRANO MONTANER;1;1;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;19;11;30;0;121;74;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;85;0;225;2;8;0;0;0;0;0;0;10;0;0;0
2021;1900;3;ESCUELA LOS MOLLES DE MARGA MARGA;1;1;1;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;5;4;9;0;28;16;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;20;0;53;0;0;0;0;0;0;0;0;0;1;3;4
2021;1901;1;ESCUELA SANTIAGO BUERAS;1;1;1;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;6;3;9;0;20;27;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;30;0;56;2;0;0;0;0;0;0;0;2;0;3;3
2021;1903;8;ESCUELA VICENTE EDWARDS PINTO;1;1;1;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1904;6;ESC. BASICA MARTIN GALAN;1;1;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1905;4;GABRIELA MISTRAL DE LA RETUCA;1;1;1;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1906;2;ESCUELA DELFINA ALARCON HENRIQUEZ;1;1;1;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;4;3;7;0;27;27;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;30;0;61;2;0;0;0;0;0;0;0;2;0;3;3
2021;1908;9;LICEO DE NINAS JAVIERA CARRERA;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;0;0;0;0;64;52;116;0;0;0;0;0;0;0;0;30;47;77;0;0;0;0;0;0;0;0;0;94;99;0;193;0;8;0;0;4;0;0;0;12;0;0;0
2021;1909;7;COLEGIO LIAHONA;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;49;37;86;0;332;318;650;0;0;0;0;0;0;0;0;198;253;451;0;0;0;0;0;0;0;0;0;579;608;0;1187;4;16;0;0;12;0;0;0;32;0;0;0
2021;1910;0;COLEGIO CARLOS CONDELL;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1911;9;COLEGIO CREP;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;25;35;60;0;174;170;344;0;0;0;0;0;0;0;0;82;69;151;0;0;0;0;0;0;0;0;0;281;274;0;555;2;8;0;0;4;0;0;0;14;0;0;0
2021;1913;5;LICEO RODRIGO DE ARAYA;3;2;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1914;3;LICEO JUAN XXIII EL BELLOTO;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1917;8;ESCUELA PARTICULAR EXEQUIEL PUELMA SILVA;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;12;11;23;0;105;86;191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;97;0;214;0;8;0;0;0;0;0;0;8;1;0;1
2021;1918;6;COLEGIO LOS LEONES DE QUILPUE;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;28;28;56;0;296;302;598;0;0;0;0;36;19;55;0;135;133;268;0;0;0;0;0;0;0;0;0;495;482;0;977;2;16;0;4;8;0;0;0;30;0;0;0
2021;1919;4;COLEGIO H. F. CAMILO HENRIQUEZ;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;32;39;71;0;150;177;327;0;0;0;0;0;0;0;0;68;99;167;0;0;0;0;0;0;0;0;0;250;315;0;565;2;8;0;0;4;0;0;0;14;0;0;0
2021;1920;8;COLEGIO ADVENTISTA;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1921;6;COLEGIO PARTICULAR PATRICIA;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1922;4;ESCUELA PARTICULAR SUN VALLEY SCHOOL;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1923;2;COLEGIO CRISTIANO DE QUILPUE;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;22;24;46;0;187;229;416;0;0;0;0;0;0;0;0;148;175;323;0;0;0;0;0;0;0;0;0;357;428;0;785;2;16;0;0;12;0;0;0;30;0;0;0
2021;1924;0;ESCUELA PARTICULAR INFANTES DEL SOL;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;3;4;7;0;120;94;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;98;0;221;1;8;0;0;0;0;0;0;9;0;0;0
2021;1925;9;COLEGIO PARTICULAR SAN JORGE;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1926;7;C.T.I. LOS NOMEOLVIDES;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1927;5;ESCUELA JUAN DE SAAVEDRA;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;4;7;11;0;108;96;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;103;0;215;1;8;0;0;0;0;0;0;9;0;0;0
2021;1928;3;ESCUELA PARTICULAR CAPILLA VALENCIA;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1930;5;ABRAHAM LINCOLN MEMORIAL COLLEGE;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;4;3;7;0;131;132;263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;135;0;270;1;8;0;0;0;0;0;0;9;0;0;0
2021;1931;3;KING EDWARD SCHOOL;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;30;35;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;35;0;65;4;0;0;0;0;0;0;0;4;0;0;0
2021;1932;1;COLEGIO PANAL II;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;10;15;25;0;16;11;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;26;0;52;2;2;0;0;0;0;0;0;4;0;0;0
2021;1934;8;COLEGIO ESPERANZA;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;46;47;93;0;271;318;589;0;0;0;0;0;0;0;0;249;269;518;0;0;0;0;0;0;0;0;0;566;634;0;1200;3;16;0;0;12;0;0;0;31;0;0;0
2021;1935;6;COLEGIO INGLES RELIGIOSAS PASIONISTAS;4;3;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1936;4;COLEGIO DANIEL DE LA VEGA;4;3;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1937;2;COLEGIO COEDUCACIONAL PART. QUILPUE;4;3;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;26;9;35;0;110;102;212;0;0;0;0;0;0;0;0;53;47;100;0;0;0;0;0;0;0;0;0;189;158;0;347;2;8;0;0;4;0;0;0;14;0;0;0
2021;1938;0;COLEGIO ALEMAN DE VALPARAISO;4;3;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1941;0;COLEGIO EL BELLOTO;3;2;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;20;17;37;0;203;177;380;0;0;0;0;0;0;0;0;108;130;238;0;0;0;0;0;0;0;0;0;331;324;0;655;2;11;0;0;8;0;0;0;21;0;0;0
2021;1942;9;JARDIN INFANTIL HANSEL Y GRETEL;4;3;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1948;8;JARDIN INFANTIL DUMBO;4;3;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1949;6;JARDIN INFANTIL COLIBRI;4;3;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;1;0;34;40;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;40;0;74;4;0;0;0;0;0;0;0;4;0;0;0
2021;1954;2;COLEGIO PART.ANGLO-FRANCES;4;3;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1956;9;LICEO VESPERTINO CREP;4;3;0;5;VALPO;58;5801;QUILPUÉ;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1958;5;LICEO TECNOLOGICO VILLA ALEMANA;1;1;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;0;0;0;0;0;0;0;0;8;7;15;0;0;0;0;0;0;0;0;47;41;88;128;115;243;0;0;0;183;163;0;346;0;0;1;0;0;2;12;0;15;0;0;0
2021;1959;3;WINDMILL COLLEGE;1;1;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;0;19;10;29;0;153;132;285;0;0;0;0;0;0;0;0;79;66;145;0;0;0;0;0;0;0;0;0;251;208;0;459;2;8;0;0;4;0;0;0;14;0;0;0
2021;1960;7;ESCUELA MANUEL BAQUEDANO;1;1;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1961;5;ESCUELA LATINA INES GALLARDO ORELLANA;1;1;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;0;12;8;20;0;154;90;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;98;0;264;0;8;0;0;0;0;0;0;8;1;0;1
2021;1962;3;WINDMILL COLLEGE;1;1;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1963;1;ESCUELA BASICA DIEGO BARROS ARANA;1;1;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;0;9;12;21;0;135;109;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;121;0;265;2;8;0;0;0;0;0;0;10;0;0;0
2021;1965;8;COLEGIO ITALO COMPOSTO SCARPATI;1;1;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;0;12;8;20;0;116;70;186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;78;0;206;2;8;0;0;0;0;0;0;10;0;0;0
2021;1966;6;ESCUELA BASICA CATALUNYA;1;1;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;0;8;14;22;0;162;103;265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;170;117;0;287;2;8;0;0;0;0;0;0;10;0;0;0
2021;1967;4;LICEO BICENTENARIO TÉCNICO PROFESIONAL MARY GRAHAM;1;1;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;0;61;70;131;0;450;432;882;0;0;0;0;0;0;0;0;177;210;387;0;0;0;0;0;0;0;0;0;688;712;0;1400;5;23;0;0;12;0;0;0;40;0;0;0
2021;1968;2;ESCUELA MELVIN JONES;1;1;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;0;0;0;0;0;73;42;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;42;0;115;0;8;0;0;0;0;0;0;8;0;0;0
2021;1969;0;COLEGIO CHARLES DARWIN;1;1;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;0;10;12;22;0;132;126;258;0;0;0;0;0;0;0;0;92;76;168;0;0;0;0;0;0;0;0;0;234;214;0;448;2;8;0;0;5;0;0;0;15;0;0;0
2021;1970;4;ESCUELA DIEGO PORTALES;1;1;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;0;9;14;23;0;114;114;228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;128;0;251;2;8;0;0;0;0;0;0;10;0;0;0
2021;1971;2;ESCUELA MANUEL MONTT;1;1;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;0;16;14;30;0;162;120;282;0;0;0;0;0;0;0;0;74;78;152;0;0;0;0;0;0;0;0;0;252;212;0;464;2;8;0;0;4;0;0;0;14;0;0;0
2021;1972;0;ESCUELA DE EDUC. DIFERENCIAL NUEVO AMANECER;1;1;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;0;0;0;0;0;0;0;0;0;0;0;0;46;17;63;0;0;0;0;0;0;0;0;0;0;0;0;0;46;17;0;63;0;0;0;11;0;0;0;0;11;0;0;0
2021;1973;9;ESCUELA VICEALMIRANTE ARTURO WILSON N.;1;1;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1975;5;ESCUELA JUAN BAUTISTA ALBERDI;1;1;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;0;12;13;25;0;135;106;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;119;0;266;2;8;0;0;0;0;0;0;10;0;0;0
2021;1976;3;ESCUELA EL PATAGUAL;1;1;1;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;0;2;5;7;0;14;20;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;25;0;41;2;6;0;0;0;0;0;0;8;0;0;0
2021;1977;1;COLEGIO NACIONAL;3;2;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;0;117;120;237;0;595;592;1187;0;0;0;0;0;0;0;0;273;325;598;0;0;0;0;0;0;0;0;0;985;1037;0;2022;8;32;0;0;17;0;0;0;57;0;0;0
2021;1980;1;COLEGIO PARTICULAR JEAN PIAGET;3;2;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;0;18;24;42;0;144;146;290;0;0;0;0;0;0;0;0;83;75;158;0;0;0;0;0;0;0;0;0;245;245;0;490;2;8;0;0;4;0;0;0;14;0;0;0
2021;1982;8;COLEGIO RELIGIOSAS HOSPITALARIAS SN.JOSE;3;2;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1983;6;COLEGIO LAS AGUILAS;3;2;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;1985;2;CENTRO INFANTIL EL BUEN CAMINO;3;2;0;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;1;0;0;0;0;0;43;36;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;36;0;79;0;2;0;0;0;0;0;0;2;0;2;2
