AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;ESTADO_ESTAB;N_ASIS;N_HOMBRES;N_MUJERES;N_PROF;N_PARA;N_AUX;N_ADMIN;N_TEC;N_SIN_DATO;JORN_PROF;JORN_PARA;JORN_AUX;JORN_ADMIN;JORN_TEC;JORN_SIN_DATO;TOT_JORN
2021;3330;8;ESCUELA LA FLORESTA;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;10;2;8;4;5;1;0;0;0;86;220;44;0;0;0;350
2021;3331;6;ESCUELA CAPITAN PEDRO HERNAN TRIZANO;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3332;4;ESCUELA ANDRES BELLO;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;15;5;10;4;8;2;0;1;0;100;352;88;0;44;0;584
2021;3333;2;ESCUELA CARLOS DEL CAMPO RIVERA;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;13;3;10;5;6;2;0;0;0;98;264;88;0;0;0;450
2021;3334;0;ESCUELA MONSENOR MANUEL LARRAIN E.;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;21;5;16;5;16;0;0;0;0;179;674;0;0;0;0;853
2021;3335;9;ESCUELA PANIMAVIDA;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;39;6;33;8;21;7;2;0;1;312;924;308;88;0;0;1632
2021;3336;7;ESCUELA RARI;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;4;2;2;0;3;1;0;0;0;0;106;44;0;0;0;150
2021;3337;5;ESCUELA AMALIA AMSTRONG DE TORRES;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;4;2;2;1;2;1;0;0;0;3;88;44;0;0;0;135
2021;3338;3;ESCUELA KURT MOLLER BOCHERENS;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;9;3;6;4;4;1;0;0;0;44;176;44;0;0;0;264
2021;3339;1;ESCUELA CELSA TRINIDAD MARQUEZ RODRIGUEZ;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3340;5;ESCUELA LA GUARDIA;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;3;1;2;0;2;1;0;0;0;0;88;44;0;0;0;132
2021;3341;3;ESCUELA ALBERTO BLEST GANA;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3342;1;ESCUELA RINCON DE PATAGUAS;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3344;8;ESCUELA LOS BOLDOS;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3345;6;ESCUELA LOMAS DE PUTAGAN;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;8;3;5;2;5;1;0;0;0;28;174;44;0;0;0;246
2021;3346;4;ESCUELA SANTA ELENA;7;MAULE;74;7402;COLBÚN;73;LINARES;2;1;1;1;3;2;1;1;2;0;0;0;0;3;88;0;0;0;0;91
2021;3347;2;ESCUELA PARTICULAR MARTA BRUNET;7;MAULE;74;7402;COLBÚN;73;LINARES;3;2;0;1;16;5;11;3;10;2;1;0;0;97;348;77;37;0;0;559
2021;3348;0;LICEO ARTURO ALESSANDRI PALMA;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;0;1;33;11;22;4;15;7;6;1;0;176;602;279;264;44;0;1365
2021;3349;9;ESCUELA JUAN DE LA CRUZ DOMINGUEZ G.;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;0;1;38;13;25;4;26;7;1;0;0;158;1134;308;44;0;0;1644
2021;3350;2;ESC. MARIA RETAMAL ESPINOZA CERRADA;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3351;0;ESCUELA  CELIA PEREZ BELTRAN;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3352;9;ESCUELA ANSELMO DEL CARMEN TAPIA LOYOLA;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;15;4;11;3;9;2;0;1;0;59;357;88;0;37;0;541
2021;3353;7;ESCUELA ROBERTO OPAZO GALVEZ;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;15;2;13;5;9;1;0;0;0;85;281;44;0;0;0;410
2021;3354;5;ESCUELA ONOFRE VASQUEZ NORAMBUENA;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;16;4;12;4;8;3;1;0;0;66;323;119;44;0;0;552
2021;3355;3;ESCUELA GABRIELA MISTRAL;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;14;4;10;2;9;3;0;0;0;43;343;132;0;0;0;518
2021;3356;1;ESCUELA CARDENAL JOSE MARIA CARO;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;19;4;15;3;12;4;0;0;0;77;492;176;0;0;0;745
2021;3358;8;ESCUELA JOSE MIGUEL CARRERA;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;7;2;5;2;4;1;0;0;0;20;152;44;0;0;0;216
2021;3359;6;LICEO LAURA URRUTIA BENAVENTE;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;18;4;14;5;11;2;0;0;0;159;432;88;0;0;0;679
2021;3361;8;ESCUELA FRANCISCO URRUTIA URRUTIA;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;19;4;15;4;11;4;0;0;0;92;406;176;0;0;0;674
2021;3362;6;ESCUELA GABRIEL BENAVENTE BENAVENTE;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;29;6;23;6;18;4;1;0;0;159;712;176;44;0;0;1091
2021;3363;4;ESCUELA ROBERTO TAPIA ALARCON;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3364;2;ESCUELA LUIS PEREIRA INIGUEZ;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;5;1;4;1;2;2;0;0;0;6;73;88;0;0;0;167
2021;3365;0;ESCUELA MARIA AMBROSIA TAPIA MENDEZ;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;11;3;8;3;6;2;0;0;0;115;233;88;0;0;0;436
2021;3366;9;ESCUELA CARLOS MONTERO JARAMILLO;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;4;0;4;1;2;1;0;0;0;9;64;44;0;0;0;117
2021;3367;7;ESCUELA DOMINGA CUELLAR IBANEZ;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;1;0;1;0;0;1;0;0;0;0;0;10;0;0;0;10
2021;3368;5;ESCUELA JUAN SEGUNDO MUNOZ BRIONES;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;5;0;5;1;3;1;0;0;0;9;122;30;0;0;0;161
2021;3369;3;ESCUELA ROBERTO MUNOZ VALDES;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;1;0;1;0;0;1;0;0;0;0;0;20;0;0;0;20
2021;3370;7;ESCUELA ESTER CASTRO ENCINA;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3371;5;ESCUELA PAULA JARAQUEMADA;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;10;2;8;5;3;2;0;0;0;160;100;66;0;0;0;326
2021;3373;1;ESCUELA EL CARMEN;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;8;1;7;2;4;2;0;0;0;16;138;66;0;0;0;220
2021;3375;8;ESCUELA CARLOS CONDELL;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;1;0;1;0;0;1;0;0;0;0;0;10;0;0;0;10
2021;3376;6;ESCUELA MARCELA PAZ;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;18;1;17;4;11;3;0;0;0;80;431;55;0;0;0;566
2021;3377;4;ESCUELA MANUEL ROZAS ARISTIA;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;1;0;1;0;0;1;0;0;0;0;0;44;0;0;0;44
2021;3378;2;ESCUELA SOFIA VASQUEZ REBOLLEDO;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;4;0;4;0;4;0;0;0;0;0;153;0;0;0;0;153
2021;3379;0;ESCUELA EUSEBIO LILLO ROBLES;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3380;4;ESCUELA ADRIAN PARRA CARES;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3381;2;ESCUELA ANGEL CRUCHAGA SANTA MARIA;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;10;3;7;3;6;1;0;0;0;60;186;44;0;0;0;290
2021;3382;0;ESCUELA PEDRO ALESSANDRI VARGAS;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;20;2;18;4;13;3;0;0;0;76;479;87;0;0;0;642
2021;3383;9;ESCUELA SANTIAGO BUERAS AVARIA;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;5;2;3;2;2;1;0;0;0;6;26;44;0;0;0;76
2021;3384;7;ESCUELA RAMBERTO CARRERA MARTINEZ;7;MAULE;74;7403;LONGAVÍ;73;LINARES;2;1;1;1;1;0;1;0;0;1;0;0;0;0;0;20;0;0;0;20
2021;3385;5;ESCUELA PARTICULAR NRO 9 LOS CERRILLOS;7;MAULE;74;7403;LONGAVÍ;73;LINARES;3;2;1;1;3;1;2;0;2;1;0;0;0;0;89;45;0;0;0;134
2021;3386;3;ESCUELA PROF.REMIGIO AGURTO FUENTES;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3387;1;LICEO FEDERICO HEISE MARTI;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;0;1;42;16;26;8;23;9;0;2;0;338;1010;396;0;88;0;1832
2021;3389;8;ESCUELA SANTIAGO URRUTIA BENAVENTE;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;0;1;19;8;11;6;10;3;0;0;0;206;428;132;0;0;0;766
2021;3390;1;ESCUELA LUIS ARMANDO GOMEZ MUNOZ;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;0;1;48;10;38;14;26;7;0;0;1;428;1079;308;0;0;0;1815
2021;3393;6;ESCUELA ARRAU MENDEZ;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;0;1;23;7;16;6;11;5;1;0;0;211;480;220;44;0;0;955
2021;3395;2;ESCUELA NIDER ORREGO QUEVEDO;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;0;1;33;10;23;6;24;3;0;0;0;215;909;132;0;0;0;1256
2021;3396;0;ESCUELA JUANITA ZUNIGA FUENTES;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;0;1;16;8;8;3;9;3;1;0;0;110;396;132;44;0;0;682
2021;3397;9;ESCUELA MAGDALENA HERNANDEZ BELMAR;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3398;7;ESCUELA JOSE MATTA CALLEJON;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;0;1;20;7;13;6;10;4;0;0;0;204;424;176;0;0;0;804
2021;3399;5;ESCUELA DAGOBERTO BUSTAMANTE PINCHEIRA;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3400;2;COLEGIO ALBERTO MOLINA CASTILLO;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;1;10;5;5;2;5;3;0;0;0;25;220;132;0;0;0;377
2021;3401;0;ESCUELA EL LIBERTADOR;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;1;12;3;9;2;6;3;0;1;0;48;246;132;0;30;0;456
2021;3402;9;ESCUELA FRANCISCO PEREZ LAVIN;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;1;11;3;8;5;5;1;0;0;0;149;208;44;0;0;0;401
2021;3403;7;ESCUELA MANUEL MEJIAS MILLAR;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3404;5;ESCUELA IGNACIO URRUTIA DE LA SOTTA;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;1;7;2;5;2;3;2;0;0;0;46;120;88;0;0;0;254
2021;3405;3;ESCUELA ARMANDO GUZMAN MORALES;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;1;6;2;4;1;3;2;0;0;0;4;126;56;0;0;0;186
2021;3406;1;ESCUELA CARLOS ZINIGA FUENTES;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;1;1;0;1;0;0;1;0;0;0;0;0;10;0;0;0;10
2021;3408;8;ESCUELA FRANCISCO MAUREIRA;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;1;7;1;6;1;0;1;2;3;0;8;0;44;88;126;0;266
2021;3409;6;ESCUELA TITINVILO;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3411;8;ESC.HORACIO VILLABLANCA HERNANDEZ;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3412;6;ESCUELA FUERTE VIEJO;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3413;4;ESCUELA VILLA REINA;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;1;2;1;1;0;0;1;0;1;0;0;0;44;0;10;0;54
2021;3415;0;ESCUELA PERQUILAUQUEN SANTA MARIA;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3417;7;ESCUELA SOLANO CASTILLO TAPIA;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;1;1;0;1;0;1;0;0;0;0;0;10;0;0;0;0;10
2021;3418;5;ESCUELA RAFAEL RETAMAL LOPEZ;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3419;3;ESCUELA EL CIENAGO;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;1;2;1;1;0;0;1;0;0;1;0;0;44;0;0;0;44
2021;3420;7;ESCUELA UNICAVEN;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3421;5;ESCUELA JUAN BULNES ALDUNATE;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;1;1;0;1;0;0;1;0;0;0;0;0;10;0;0;0;10
2021;3423;1;ESCUELA PANTANILLO;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3425;8;ESCUELA EMBALSE DIGUA;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3426;6;ESCUELA JUAN MANUEL MEZA;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3427;4;ESCUELA LA ORILLA;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3428;2;ESC. CAMPANACURA CERRADA;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3429;0;ESCUELA LA FORTUNA;7;MAULE;74;7404;PARRAL;73;LINARES;2;1;1;1;1;0;1;0;1;0;0;0;0;0;30;0;0;0;0;30
2021;3430;4;INSTITUTO PARRAL;7;MAULE;74;7404;PARRAL;73;LINARES;3;2;0;1;23;9;14;10;8;3;1;1;0;354;352;132;44;44;0;926
2021;3431;2;COLEGIO SAN JOSE;7;MAULE;74;7404;PARRAL;73;LINARES;3;2;0;1;38;10;28;4;0;9;15;10;0;141;0;396;653;324;0;1514
2021;3432;0;COLEGIO PARTICULAR PROVIDENCIA;7;MAULE;74;7404;PARRAL;73;LINARES;3;2;0;1;46;9;37;4;0;14;20;8;0;176;0;602;880;352;0;2010
2021;3433;9;COLEGIO CONCEPCION DE PARRAL;7;MAULE;74;7404;PARRAL;73;LINARES;3;2;0;1;23;5;18;6;11;5;1;0;0;264;470;220;44;0;0;998
2021;3434;7;LICEO GUILLERMO MARIN LARRAIN;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;0;1;74;23;51;15;32;20;2;5;0;484;1304;867;74;154;0;2883
2021;3435;5;ESCUELA MANUEL MONTT;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;0;1;60;12;48;12;36;10;1;1;0;363;1148;415;44;38;0;2008
2021;3436;3;ESCUELA COPIHUE;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;0;1;22;7;15;6;15;1;0;0;0;172;562;44;0;0;0;778
2021;3437;1;ESCUELA RAMON BARROS LUCO;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;1;11;2;9;5;5;1;0;0;0;60;174;44;0;0;0;278
2021;3439;8;ESCUELA SAN ISIDRO;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;1;7;2;5;4;2;1;0;0;0;31;45;30;0;0;0;106
2021;3440;1;ESCUELA GERTRUDIS ALARCON ARCE;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;1;12;4;8;4;7;1;0;0;0;34;247;44;0;0;0;325
2021;3442;8;COLEGIO AJIAL;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;1;21;9;12;7;13;1;0;0;0;210;526;44;0;0;0;780
2021;3443;6;COLEGIO ROBINSON CABRERA BELTRAN;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;1;32;7;25;6;22;4;0;0;0;220;731;162;0;0;0;1113
2021;3444;4;ESCUELA AMANDA BENAVENTE D.;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;1;1;0;1;0;0;1;0;0;0;0;0;10;0;0;0;10
2021;3445;2;ESCUELA ROMERAL;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;1;17;2;15;4;11;2;0;0;0;41;325;66;0;0;0;432
2021;3446;0;ESCUELA CURIPEUMO;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3447;9;ESCUELA SANTA ADRIANA;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;1;1;0;1;0;0;1;0;0;0;0;0;10;0;0;0;10
2021;3448;7;ESCUELA SANTA ISABEL;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;1;11;1;10;5;3;3;0;0;0;93;86;88;0;0;0;267
2021;3449;5;ESCUELA SAN RAMON;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;1;2;0;2;0;1;1;0;0;0;0;32;44;0;0;0;76
2021;3450;9;ESCUELA SANTA DELFINA;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;1;7;1;6;3;3;1;0;0;0;48;75;44;0;0;0;167
2021;3451;7;ESCUELA SAN NICOLAS;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;1;1;0;1;0;1;0;0;0;0;0;15;0;0;0;0;15
2021;3452;5;ESCUELA PATRICIO LARRAIN VALENZUELA;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;1;1;0;1;0;1;0;0;0;0;0;22;0;0;0;0;22
2021;3453;3;ESCUELA SANTA CECILIA;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;1;6;0;6;1;3;2;0;0;0;8;111;65;0;0;0;184
2021;3454;1;ESCUELA LOS ROBLES;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;1;10;4;6;6;3;1;0;0;0;116;121;44;0;0;0;281
2021;3456;8;ESCUELA TALHUENES;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3457;6;ESCUELA MANTUL;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;1;4;0;4;0;3;1;0;0;0;0;70;30;0;0;0;100
2021;3458;4;ESCUELA MARIA IGNACIA MENA MONROY;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;1;6;2;4;2;3;1;0;0;0;53;43;44;0;0;0;140
2021;3459;2;ESCUELA LA CAPILLA;7;MAULE;74;7405;RETIRO;73;LINARES;2;1;1;1;4;1;3;2;1;1;0;0;0;17;20;30;0;0;0;67
2021;3460;6;COLEGIO POLIVALENTE LAS CAMELIAS;7;MAULE;74;7405;RETIRO;73;LINARES;3;2;1;1;39;7;32;8;0;13;8;10;0;293;0;572;352;440;0;1657
2021;3461;4;LICEO FRANCISCO ANTONIO ENCINA ARMANET;7;MAULE;74;7407;VILLA ALEGRE;73;LINARES;2;1;0;1;19;10;9;5;7;7;0;0;0;146;268;308;0;0;0;722
2021;3462;2;ESCUELA TIMOTEO ARAYA ALEGRIA;7;MAULE;74;7407;VILLA ALEGRE;73;LINARES;2;1;0;1;32;6;26;4;15;8;0;5;0;140;577;324;0;214;0;1255
2021;3463;0;ESCUELA MALAQUIAS CONCHA ORTIZ;7;MAULE;74;7407;VILLA ALEGRE;73;LINARES;2;1;1;1;7;3;4;2;3;2;0;0;0;17;61;88;0;0;0;166
2021;3464;9;ESCUELA HERNAN LOBOS ARIAS;7;MAULE;74;7407;VILLA ALEGRE;73;LINARES;2;1;1;1;30;4;26;6;21;3;0;0;0;164;787;133;0;0;0;1084
2021;3465;7;ESCUELA ALCALDE SERAFIN GUTIERREZ F.;7;MAULE;74;7407;VILLA ALEGRE;73;LINARES;2;1;1;1;13;5;8;5;3;5;0;0;0;116;92;192;0;0;0;400
2021;3466;5;ESCUELA ALCALDE ORLANDO RODRIGUEZ DEL C.;7;MAULE;74;7407;VILLA ALEGRE;73;LINARES;2;1;1;1;19;5;14;8;8;3;0;0;0;235;255;133;0;0;0;623
2021;3467;3;ESCUELA ALCALDE MANUEL SALVADOR DEL C.;7;MAULE;74;7407;VILLA ALEGRE;73;LINARES;2;1;1;1;12;3;9;5;6;1;0;0;0;50;195;44;0;0;0;289
2021;3468;1;ESCUELA ASCENCIO ASTORQUIZA ZABALA;7;MAULE;74;7407;VILLA ALEGRE;73;LINARES;2;1;1;1;8;2;6;5;2;1;0;0;0;67;34;44;0;0;0;145
2021;3470;3;ESCUELA TRINIDAD ALCAINO TAPIA;7;MAULE;74;7407;VILLA ALEGRE;73;LINARES;2;1;1;1;21;3;18;5;13;3;0;0;0;131;489;104;0;0;0;724
2021;3471;1;ESCUELA PROFESOR RAMON LEIVA NARVAEZ;7;MAULE;74;7407;VILLA ALEGRE;73;LINARES;2;1;1;1;14;5;9;3;6;5;0;0;0;60;183;207;0;0;0;450
2021;3473;8;ESC. EUSEBIO SOTOMAYOR BUSTOS CERRADA;7;MAULE;74;7407;VILLA ALEGRE;73;LINARES;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3474;6;ESCUELA PROFESOR LUIS GONZALEZ LEAL;7;MAULE;74;7407;VILLA ALEGRE;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3475;4;ESCUELA JOSE PALMA FERNANDEZ;7;MAULE;74;7407;VILLA ALEGRE;73;LINARES;2;1;1;1;15;5;10;4;9;2;0;0;0;93;356;88;0;0;0;537
2021;3476;2;ESCUELA ALCALDE ALFREDO ILLANES BENITEZ;7;MAULE;74;7407;VILLA ALEGRE;73;LINARES;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3477;0;ESC. ALCALDE JOSE DOLORES TOLEDO CERRADA;7;MAULE;74;7407;VILLA ALEGRE;73;LINARES;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3478;9;ESCUELA AGRICOLA SAGRADOS CORAZONES;7;MAULE;74;7407;VILLA ALEGRE;73;LINARES;3;2;1;1;18;5;13;6;3;9;0;0;0;240;94;357;0;0;0;691
2021;3479;7;LICEO MANUEL MONTT;7;MAULE;74;7406;SAN JAVIER;73;LINARES;2;1;0;1;59;23;36;18;26;12;2;0;1;714;1144;528;88;0;0;2474
2021;3480;0;ESCUELA JOSE MANUEL BALMACEDA;7;MAULE;74;7406;SAN JAVIER;73;LINARES;2;1;0;1;37;11;26;6;19;11;0;0;1;233;670;484;0;0;0;1387
2021;3481;9;ESCUELA MANUEL DE SALAS;7;MAULE;74;7406;SAN JAVIER;73;LINARES;2;1;0;1;30;7;23;9;17;4;0;0;0;388;729;176;0;0;0;1293
2021;3482;7;ESCUELA JUSTA NARVAEZ;7;MAULE;74;7406;SAN JAVIER;73;LINARES;2;1;0;1;20;7;13;9;6;4;0;1;0;329;258;176;0;44;0;807
2021;3483;5;ESCUELA GERONIMO LAGOS LISBOA;7;MAULE;74;7406;SAN JAVIER;73;LINARES;2;1;0;1;44;10;34;9;30;4;1;0;0;362;1181;176;44;0;0;1763
2021;3484;3;ESCUELA DE EDUCACION DIFERENCIAL;7;MAULE;74;7406;SAN JAVIER;73;LINARES;2;1;0;1;14;3;11;4;8;2;0;0;0;134;322;88;0;0;0;544
2021;3487;8;ESCUELA  JUAN ANTONIO PANDO;7;MAULE;74;7406;SAN JAVIER;73;LINARES;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;3488;6;ESCUELA IRENE MORALES;7;MAULE;74;7406;SAN JAVIER;73;LINARES;2;1;1;1;7;2;5;3;2;2;0;0;0;55;84;88;0;0;0;227
2021;3489;4;ESCUELA JORGE GONZALEZ BASTIAS;7;MAULE;74;7406;SAN JAVIER;73;LINARES;2;1;1;1;11;2;9;1;7;2;0;1;0;39;294;88;0;44;0;465
2021;3490;8;ESCUELA JULIO MONTT SALAMANCA;7;MAULE;74;7406;SAN JAVIER;73;LINARES;2;1;1;1;20;3;17;5;0;4;1;10;0;205;0;154;44;414;0;817
2021;3491;6;ESCUELA JUAN DE DIOS ALDEA;7;MAULE;74;7406;SAN JAVIER;73;LINARES;2;1;1;1;14;2;12;8;5;1;0;0;0;277;212;44;0;0;0;533
2021;3492;4;ESCUELA BERNARDO OHIGGINS;7;MAULE;74;7406;SAN JAVIER;73;LINARES;2;1;1;1;13;5;8;6;5;2;0;0;0;204;213;88;0;0;0;505
2021;3494;0;ESCUELA MANUEL RODRIGUEZ;7;MAULE;74;7406;SAN JAVIER;73;LINARES;2;1;1;1;10;2;8;4;3;3;0;0;0;128;120;118;0;0;0;366
